3120,forest,regions_unexplored:autumnal_maple_forest,MONSTER,alexsmobs:farseer,30,1,1
3121,forest,regions_unexplored:autumnal_maple_forest,MONSTER,alexsmobs:murmur,5,1,1
3122,forest,regions_unexplored:autumnal_maple_forest,MONSTER,creeperoverhaul:cave_creeper,70,2,2
3123,forest,regions_unexplored:autumnal_maple_forest,MONSTER,minecraft:creeper,70,4,4
3124,forest,regions_unexplored:autumnal_maple_forest,MONSTER,minecraft:enderman,5,1,4
3125,forest,regions_unexplored:autumnal_maple_forest,MONSTER,minecraft:skeleton,80,4,4
3126,forest,regions_unexplored:autumnal_maple_forest,MONSTER,minecraft:slime,80,4,4
3127,forest,regions_unexplored:autumnal_maple_forest,MONSTER,minecraft:spider,80,4,4
3128,forest,regions_unexplored:autumnal_maple_forest,MONSTER,minecraft:witch,5,1,1
3129,forest,regions_unexplored:autumnal_maple_forest,MONSTER,minecraft:zombie,80,4,4
3130,forest,regions_unexplored:autumnal_maple_forest,MONSTER,minecraft:zombie_villager,5,1,1
3131,forest,regions_unexplored:autumnal_maple_forest,MONSTER,more_critters:shriekbat,5,1,1
3132,forest,regions_unexplored:autumnal_maple_forest,MONSTER,mowziesmobs:grottol,5,1,1
3133,forest,regions_unexplored:autumnal_maple_forest,MONSTER,opposing_force:frowzy,60,4,4
3134,forest,regions_unexplored:autumnal_maple_forest,MONSTER,opposing_force:ramble,5,1,1
3135,forest,regions_unexplored:autumnal_maple_forest,MONSTER,opposing_force:terror,10,1,1
3136,forest,regions_unexplored:autumnal_maple_forest,MONSTER,quark:stoneling,5,1,1
3137,forest,regions_unexplored:autumnal_maple_forest,MONSTER,quark:toretoise,15,1,3
3138,forest,regions_unexplored:autumnal_maple_forest,MONSTER,species:cliff_hanger,20,1,1
3139,forest,regions_unexplored:autumnal_maple_forest,MONSTER,species:ghoul,10,1,1
3140,forest,regions_unexplored:autumnal_maple_forest,MONSTER,species:limpet,80,1,1
3141,forest,regions_unexplored:autumnal_maple_forest,MONSTER,species:wicked,40,1,3
3142,forest,regions_unexplored:autumnal_maple_forest,rascals,friendsandfoes:rascal,5,1,1
3143,forest,regions_unexplored:autumnal_maple_forest,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
3144,forest,regions_unexplored:autumnal_maple_forest,UNDERGROUND_WATER_CREATURE,species:deepfish,80,4,6
3145,forest,regions_unexplored:autumnal_maple_forest,WATER_AMBIENT,alexsmobs:devils_hole_pupfish,25,6,12
3146,forest,regions_unexplored:autumnal_maple_forest,WATER_AMBIENT,unusualfishmod:brick_snail,10,2,4
3147,forest,regions_unexplored:bamboo_forest,AMBIENT,alexsmobs:cockroach,5,5,5
3148,forest,regions_unexplored:bamboo_forest,AMBIENT,alexsmobs:fly,5,1,1
3149,forest,regions_unexplored:bamboo_forest,AMBIENT,minecraft:bat,10,8,8
3150,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:atlas,20,1,4
3151,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:atlas_caterpillar,20,1,4
3152,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:atlas_chrysalis,20,1,4
3153,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:atlas_egg,20,1,4
3154,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:clipperlime,20,1,4
3155,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:clipperlime_caterpillar,20,1,4
3156,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:clipperlime_chrysalis,20,1,4
3157,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:clipperlime_egg,20,1,4
3158,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:clipperpink,20,1,4
3159,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:clipperpink_caterpillar,20,1,4
3160,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:clipperpink_chrysalis,20,1,4
3161,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:clipperpink_egg,20,1,4
3162,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:commander,50,1,4
3163,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:commander_caterpillar,50,1,4
3164,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:commander_chrysalis,50,1,4
3165,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:commander_egg,50,1,4
3166,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:common-crow,80,1,4
3167,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:common-crow_caterpillar,80,1,4
3168,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:common-crow_chrysalis,80,1,4
3169,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:common-crow_egg,80,1,4
3170,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:domestic_silk,50,1,4
3171,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:domestic_silk_caterpillar,50,1,4
3172,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:domestic_silk_chrysalis,50,1,4
3173,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:domestic_silk_egg,50,1,4
3174,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:green-skirt-baron,40,1,4
3175,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:green-skirt-baron_caterpillar,40,1,4
3176,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:green-skirt-baron_chrysalis,40,1,4
3177,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:green-skirt-baron_egg,40,1,4
3178,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:luna,20,1,4
3179,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:luna_caterpillar,20,1,4
3180,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:luna_chrysalis,20,1,4
3181,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:luna_egg,20,1,4
3182,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:oak-silk,60,1,4
3183,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:oak-silk_caterpillar,60,1,4
3184,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:oak-silk_chrysalis,60,1,4
3185,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:oak-silk_egg,60,1,4
3186,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:peacock-pansy-dry,50,1,4
3187,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:peacock-pansy-dry_caterpillar,50,1,4
3188,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:peacock-pansy-dry_chrysalis,50,1,4
3189,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:peacock-pansy-dry_egg,50,1,4
3190,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:peacock-pansy-wet,50,1,4
3191,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:peacock-pansy-wet_caterpillar,50,1,4
3192,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:peacock-pansy-wet_chrysalis,50,1,4
3193,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:peacock-pansy-wet_egg,50,1,4
3194,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:swallowtail,80,1,4
3195,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:swallowtail_caterpillar,80,1,4
3196,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:swallowtail_chrysalis,80,1,4
3197,forest,regions_unexplored:bamboo_forest,BUTTERFLY_SPAWNS,butterflies:swallowtail_egg,80,1,4
3198,forest,regions_unexplored:bamboo_forest,CREATURE,alexsmobs:tiger,5,1,3
3199,forest,regions_unexplored:bamboo_forest,CREATURE,crittersandcompanions:red_panda,5,1,2
3200,forest,regions_unexplored:bamboo_forest,CREATURE,minecraft:chicken,10,2,4
3201,forest,regions_unexplored:bamboo_forest,CREATURE,minecraft:panda,80,1,2
3202,forest,regions_unexplored:bamboo_forest,CREATURE,minecraft:pig,10,2,4
3203,forest,regions_unexplored:bamboo_forest,CREATURE,quark:stoneling,5,1,1
3204,forest,regions_unexplored:bamboo_forest,CREATURE,quark:toretoise,15,1,3
3205,forest,regions_unexplored:bamboo_forest,MONSTER,alexsmobs:centipede_head,10,1,1
3206,forest,regions_unexplored:bamboo_forest,MONSTER,alexsmobs:farseer,30,1,1
3207,forest,regions_unexplored:bamboo_forest,MONSTER,alexsmobs:murmur,5,1,1
3208,forest,regions_unexplored:bamboo_forest,MONSTER,creeperoverhaul:bamboo_creeper,70,2,4
3209,forest,regions_unexplored:bamboo_forest,MONSTER,creeperoverhaul:cave_creeper,70,2,2
3210,forest,regions_unexplored:bamboo_forest,MONSTER,minecraft:enderman,5,1,4
3211,forest,regions_unexplored:bamboo_forest,MONSTER,minecraft:skeleton,80,4,4
3212,forest,regions_unexplored:bamboo_forest,MONSTER,minecraft:slime,80,4,4
3213,forest,regions_unexplored:bamboo_forest,MONSTER,minecraft:spider,80,4,4
3214,forest,regions_unexplored:bamboo_forest,MONSTER,minecraft:witch,5,1,1
3215,forest,regions_unexplored:bamboo_forest,MONSTER,minecraft:zombie,80,4,4
3216,forest,regions_unexplored:bamboo_forest,MONSTER,minecraft:zombie_villager,5,1,1
3217,forest,regions_unexplored:bamboo_forest,MONSTER,more_critters:shriekbat,5,1,1
3218,forest,regions_unexplored:bamboo_forest,MONSTER,mowziesmobs:grottol,5,1,1
3219,forest,regions_unexplored:bamboo_forest,MONSTER,opposing_force:frowzy,60,4,4
3220,forest,regions_unexplored:bamboo_forest,MONSTER,opposing_force:ramble,5,1,1
3221,forest,regions_unexplored:bamboo_forest,MONSTER,opposing_force:terror,10,1,1
3222,forest,regions_unexplored:bamboo_forest,MONSTER,quark:stoneling,5,1,1
3223,forest,regions_unexplored:bamboo_forest,MONSTER,quark:toretoise,15,1,3
3224,forest,regions_unexplored:bamboo_forest,MONSTER,species:cliff_hanger,20,1,1
3225,forest,regions_unexplored:bamboo_forest,MONSTER,species:ghoul,10,1,1
3226,forest,regions_unexplored:bamboo_forest,MONSTER,species:limpet,80,1,1
3227,forest,regions_unexplored:bamboo_forest,MONSTER,species:wicked,40,1,3
3228,forest,regions_unexplored:bamboo_forest,rascals,friendsandfoes:rascal,5,1,1
3229,forest,regions_unexplored:bamboo_forest,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
3230,forest,regions_unexplored:bamboo_forest,UNDERGROUND_WATER_CREATURE,species:deepfish,80,4,6
3231,forest,regions_unexplored:bamboo_forest,WATER_AMBIENT,alexsmobs:devils_hole_pupfish,25,6,12
3232,forest,regions_unexplored:bamboo_forest,WATER_CREATURE,unusualfishmod:tiger_puffer,5,1,2
3233,forest,regions_unexplored:deciduous_forest,AMBIENT,alexsmobs:cockroach,5,5,5
3234,forest,regions_unexplored:deciduous_forest,AMBIENT,alexsmobs:fly,5,1,1
3235,forest,regions_unexplored:deciduous_forest,AMBIENT,minecraft:bat,10,8,8
3236,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:carpet,80,1,4
3237,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:carpet_caterpillar,80,1,4
3238,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:carpet_chrysalis,80,1,4
3239,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:carpet_egg,80,1,4
3240,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:christmas,60,1,4
3241,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:christmas_caterpillar,60,1,4
3242,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:christmas_chrysalis,60,1,4
3243,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:christmas_egg,60,1,4
3244,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:clipperred,20,1,4
3245,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:clipperred_caterpillar,20,1,4
3246,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:clipperred_chrysalis,20,1,4
3247,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:clipperred_egg,20,1,4
3248,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:clipperyellow,20,1,4
3249,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:clipperyellow_caterpillar,20,1,4
3250,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:clipperyellow_chrysalis,20,1,4
3251,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:clipperyellow_egg,20,1,4
3252,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:codling,60,1,4
3253,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:codling_caterpillar,60,1,4
3254,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:codling_chrysalis,60,1,4
3255,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:codling_egg,60,1,4
3256,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:commander,50,1,4
3257,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:commander_caterpillar,50,1,4
3258,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:commander_chrysalis,50,1,4
3259,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:commander_egg,50,1,4
3260,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:diamondback,60,1,4
3261,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:diamondback_caterpillar,60,1,4
3262,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:diamondback_chrysalis,60,1,4
3263,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:diamondback_egg,60,1,4
3264,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:emperor,40,1,4
3265,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:emperor_caterpillar,40,1,4
3266,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:emperor_chrysalis,40,1,4
3267,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:emperor_egg,40,1,4
3268,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:hairstreak,50,1,4
3269,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:hairstreak_caterpillar,50,1,4
3270,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:hairstreak_chrysalis,50,1,4
3271,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:hairstreak_egg,50,1,4
3272,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:oak-silk,60,1,4
3273,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:oak-silk_caterpillar,60,1,4
3274,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:oak-silk_chrysalis,60,1,4
3275,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:oak-silk_egg,60,1,4
3276,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:peacock,40,1,4
3277,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:peacock_caterpillar,40,1,4
3278,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:peacock_chrysalis,40,1,4
3279,forest,regions_unexplored:deciduous_forest,BUTTERFLY_SPAWNS,butterflies:peacock_egg,40,1,4
3280,forest,regions_unexplored:deciduous_forest,CREATURE,alexsmobs:blue_jay,10,2,4
3281,forest,regions_unexplored:deciduous_forest,CREATURE,alexsmobs:crow,10,3,6
3282,forest,regions_unexplored:deciduous_forest,CREATURE,alexsmobs:raccoon,10,1,3
3283,forest,regions_unexplored:deciduous_forest,CREATURE,alexsmobs:skunk,10,1,2
3284,forest,regions_unexplored:deciduous_forest,CREATURE,ambientadditions:stag_beetle,15,1,2
3285,forest,regions_unexplored:deciduous_forest,CREATURE,crittersandcompanions:ferret,10,1,3
3286,forest,regions_unexplored:deciduous_forest,CREATURE,environmental:deer,10,3,4
3287,forest,regions_unexplored:deciduous_forest,CREATURE,exoticbirds:magpie,10,2,3
3288,forest,regions_unexplored:deciduous_forest,CREATURE,minecraft:chicken,10,2,4
3289,forest,regions_unexplored:deciduous_forest,CREATURE,minecraft:pig,10,2,4
3290,forest,regions_unexplored:deciduous_forest,CREATURE,quark:stoneling,5,1,1
3291,forest,regions_unexplored:deciduous_forest,CREATURE,quark:toretoise,15,1,3
3292,forest,regions_unexplored:deciduous_forest,MONSTER,alexsmobs:centipede_head,10,1,1
3293,forest,regions_unexplored:deciduous_forest,MONSTER,alexsmobs:farseer,30,1,1
3294,forest,regions_unexplored:deciduous_forest,MONSTER,alexsmobs:murmur,5,1,1
3295,forest,regions_unexplored:deciduous_forest,MONSTER,creeperoverhaul:cave_creeper,70,2,2
3296,forest,regions_unexplored:deciduous_forest,MONSTER,minecraft:creeper,70,4,4
3297,forest,regions_unexplored:deciduous_forest,MONSTER,minecraft:enderman,5,1,4
3298,forest,regions_unexplored:deciduous_forest,MONSTER,minecraft:skeleton,80,4,4
3299,forest,regions_unexplored:deciduous_forest,MONSTER,minecraft:slime,80,4,4
3300,forest,regions_unexplored:deciduous_forest,MONSTER,minecraft:spider,80,4,4
3301,forest,regions_unexplored:deciduous_forest,MONSTER,minecraft:witch,5,1,1
3302,forest,regions_unexplored:deciduous_forest,MONSTER,minecraft:zombie,80,4,4
3303,forest,regions_unexplored:deciduous_forest,MONSTER,minecraft:zombie_villager,5,1,1
3304,forest,regions_unexplored:deciduous_forest,MONSTER,more_critters:shriekbat,5,1,1
3305,forest,regions_unexplored:deciduous_forest,MONSTER,mowziesmobs:grottol,5,1,1
3306,forest,regions_unexplored:deciduous_forest,MONSTER,opposing_force:frowzy,60,4,4
3307,forest,regions_unexplored:deciduous_forest,MONSTER,opposing_force:ramble,5,1,1
3308,forest,regions_unexplored:deciduous_forest,MONSTER,opposing_force:terror,10,1,1
3309,forest,regions_unexplored:deciduous_forest,MONSTER,quark:stoneling,5,1,1
3310,forest,regions_unexplored:deciduous_forest,MONSTER,quark:toretoise,15,1,3
3311,forest,regions_unexplored:deciduous_forest,MONSTER,species:cliff_hanger,20,1,1
3312,forest,regions_unexplored:deciduous_forest,MONSTER,species:ghoul,10,1,1
3313,forest,regions_unexplored:deciduous_forest,MONSTER,species:limpet,80,1,1
3314,forest,regions_unexplored:deciduous_forest,MONSTER,species:wicked,40,1,3
3315,forest,regions_unexplored:deciduous_forest,rascals,friendsandfoes:rascal,5,1,1
3316,forest,regions_unexplored:deciduous_forest,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
3317,forest,regions_unexplored:deciduous_forest,UNDERGROUND_WATER_CREATURE,species:deepfish,80,4,6
3318,forest,regions_unexplored:deciduous_forest,WATER_AMBIENT,alexsmobs:devils_hole_pupfish,25,6,12
3319,forest,regions_unexplored:magnolia_woodland,AMBIENT,alexsmobs:cockroach,5,5,5
3320,forest,regions_unexplored:magnolia_woodland,AMBIENT,alexsmobs:fly,5,1,1
3321,forest,regions_unexplored:magnolia_woodland,AMBIENT,minecraft:bat,10,8,8
3322,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:admiral,60,1,4
3323,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:admiral_caterpillar,60,1,4
3324,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:admiral_chrysalis,60,1,4
3325,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:admiral_egg,60,1,4
3326,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:bluemoon,40,1,4
3327,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:bluemoon_caterpillar,40,1,4
3328,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:bluemoon_chrysalis,40,1,4
3329,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:bluemoon_egg,40,1,4
3330,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:bluemoonmale,40,1,4
3331,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:bluemoonmale_caterpillar,40,1,4
3332,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:bluemoonmale_chrysalis,40,1,4
3333,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:bluemoonmale_egg,40,1,4
3334,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:buckeye,60,1,4
3335,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:buckeye_caterpillar,60,1,4
3336,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:buckeye_chrysalis,60,1,4
3337,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:buckeye_egg,60,1,4
3338,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:chalkhill,40,1,4
3339,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:chalkhill_caterpillar,40,1,4
3340,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:chalkhill_chrysalis,40,1,4
3341,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:chalkhill_egg,40,1,4
3342,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:clippermagenta,20,1,4
3343,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:clippermagenta_caterpillar,20,1,4
3344,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:clippermagenta_chrysalis,20,1,4
3345,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:clippermagenta_egg,20,1,4
3346,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:clipperred,20,1,4
3347,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:clipperred_caterpillar,20,1,4
3348,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:clipperred_chrysalis,20,1,4
3349,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:clipperred_egg,20,1,4
3350,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:clothes,80,1,4
3351,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:clothes_caterpillar,80,1,4
3352,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:clothes_chrysalis,80,1,4
3353,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:clothes_egg,80,1,4
3354,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:codling,60,1,4
3355,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:codling_caterpillar,60,1,4
3356,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:codling_chrysalis,60,1,4
3357,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:codling_egg,60,1,4
3358,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:commonbirdwing,20,1,4
3359,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:commonbirdwing_caterpillar,20,1,4
3360,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:commonbirdwing_chrysalis,20,1,4
3361,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:commonbirdwing_egg,20,1,4
3362,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:domestic_silk,50,1,4
3363,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:domestic_silk_caterpillar,50,1,4
3364,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:domestic_silk_chrysalis,50,1,4
3365,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:domestic_silk_egg,50,1,4
3366,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:hummingbird,20,1,4
3367,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:hummingbird_caterpillar,20,1,4
3368,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:hummingbird_chrysalis,20,1,4
3369,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:hummingbird_egg,20,1,4
3370,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:monarch,60,1,4
3371,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:monarch_caterpillar,60,1,4
3372,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:monarch_chrysalis,60,1,4
3373,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:monarch_egg,60,1,4
3374,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:peacock,40,1,4
3375,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:peacock_caterpillar,40,1,4
3376,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:peacock_chrysalis,40,1,4
3377,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:peacock_egg,40,1,4
3378,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:white-lined-sphinx,40,1,4
3379,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:white-lined-sphinx_caterpillar,40,1,4
3380,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:white-lined-sphinx_chrysalis,40,1,4
3381,forest,regions_unexplored:magnolia_woodland,BUTTERFLY_SPAWNS,butterflies:white-lined-sphinx_egg,40,1,4
